penguin_species,bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g,sex,year,island
Gentoo,44.9,13.3,213,5100,female,2008,Biscoe
Gentoo,45.2,15.8,215,5300,male,2008,Biscoe
Gentoo,46.6,14.2,210,4850,female,2008,Biscoe
Gentoo,48.5,14.1,220,5300,male,2008,Biscoe
Gentoo,45.1,14.4,210,4400,female,2008,Biscoe
Gentoo,50.1,15,225,5000,male,2008,Biscoe
Gentoo,46.5,14.4,217,4900,female,2008,Biscoe
Gentoo,45,15.4,220,5050,male,2008,Biscoe
Gentoo,43.8,13.9,208,4300,female,2008,Biscoe
Gentoo,45.5,15,220,5000,male,2008,Biscoe
Gentoo,43.2,14.5,208,4450,female,2008,Biscoe
Gentoo,50.4,15.3,224,5550,male,2008,Biscoe
Gentoo,45.3,13.8,208,4200,female,2008,Biscoe
Gentoo,46.2,14.9,221,5300,male,2008,Biscoe
Gentoo,45.7,13.9,214,4400,female,2008,Biscoe
Gentoo,54.3,15.7,231,5650,male,2008,Biscoe
Gentoo,45.8,14.2,219,4700,female,2008,Biscoe
Gentoo,49.8,16.8,230,5700,male,2008,Biscoe
Gentoo,46.2,14.4,214,4650,NA,2008,Biscoe
Gentoo,49.5,16.2,229,5800,male,2008,Biscoe
Gentoo,43.5,14.2,220,4700,female,2008,Biscoe
Gentoo,50.7,15,223,5550,male,2008,Biscoe
Gentoo,47.7,15,216,4750,female,2008,Biscoe
Gentoo,46.4,15.6,221,5000,male,2008,Biscoe
Gentoo,48.2,15.6,221,5100,male,2008,Biscoe
Gentoo,46.5,14.8,217,5200,female,2008,Biscoe
Gentoo,46.4,15,216,4700,female,2008,Biscoe
Gentoo,48.6,16,230,5800,male,2008,Biscoe
Gentoo,47.5,14.2,209,4600,female,2008,Biscoe
Gentoo,51.1,16.3,220,6000,male,2008,Biscoe
Gentoo,45.2,13.8,215,4750,female,2008,Biscoe
Gentoo,45.2,16.4,223,5950,male,2008,Biscoe
Gentoo,49.1,14.5,212,4625,female,2009,Biscoe
Gentoo,52.5,15.6,221,5450,male,2009,Biscoe
Gentoo,47.4,14.6,212,4725,female,2009,Biscoe
Gentoo,50,15.9,224,5350,male,2009,Biscoe
Gentoo,44.9,13.8,212,4750,female,2009,Biscoe
Gentoo,50.8,17.3,228,5600,male,2009,Biscoe
Gentoo,43.4,14.4,218,4600,female,2009,Biscoe
Gentoo,51.3,14.2,218,5300,male,2009,Biscoe
Gentoo,47.5,14,212,4875,female,2009,Biscoe
Gentoo,52.1,17,230,5550,male,2009,Biscoe
Gentoo,47.5,15,218,4950,female,2009,Biscoe
Gentoo,52.2,17.1,228,5400,male,2009,Biscoe
Gentoo,45.5,14.5,212,4750,female,2009,Biscoe
Gentoo,49.5,16.1,224,5650,male,2009,Biscoe
Gentoo,44.5,14.7,214,4850,female,2009,Biscoe
Gentoo,50.8,15.7,226,5200,male,2009,Biscoe
Gentoo,49.4,15.8,216,4925,male,2009,Biscoe
Gentoo,46.9,14.6,222,4875,female,2009,Biscoe
Gentoo,48.4,14.4,203,4625,female,2009,Biscoe
Gentoo,51.1,16.5,225,5250,male,2009,Biscoe
Gentoo,48.5,15,219,4850,female,2009,Biscoe
Gentoo,55.9,17,228,5600,male,2009,Biscoe
Gentoo,47.2,15.5,215,4975,female,2009,Biscoe
Gentoo,49.1,15,228,5500,male,2009,Biscoe
Gentoo,47.3,13.8,216,4725,NA,2009,Biscoe
Gentoo,46.8,16.1,215,5500,male,2009,Biscoe
Gentoo,41.7,14.7,210,4700,female,2009,Biscoe
Gentoo,53.4,15.8,219,5500,male,2009,Biscoe
Gentoo,43.3,14,208,4575,female,2009,Biscoe
Gentoo,48.1,15.1,209,5500,male,2009,Biscoe
Gentoo,50.5,15.2,216,5000,female,2009,Biscoe
Gentoo,49.8,15.9,229,5950,male,2009,Biscoe
Gentoo,43.5,15.2,213,4650,female,2009,Biscoe
Gentoo,51.5,16.3,230,5500,male,2009,Biscoe
Gentoo,46.2,14.1,217,4375,female,2009,Biscoe
Gentoo,55.1,16,230,5850,male,2009,Biscoe
Gentoo,44.5,15.7,217,4875,NA,2009,Biscoe
Gentoo,48.8,16.2,222,6000,male,2009,Biscoe
Gentoo,47.2,13.7,214,4925,female,2009,Biscoe
Gentoo,NA,NA,NA,NA,NA,2009,Biscoe
Gentoo,46.8,14.3,215,4850,female,2009,Biscoe
Gentoo,50.4,15.7,222,5750,male,2009,Biscoe
Gentoo,45.2,14.8,212,5200,female,2009,Biscoe
Gentoo,49.9,16.1,213,5400,male,2009,Biscoe
Chinstrap,46.5,17.9,192,3500,female,2007,Dream
Chinstrap,50,19.5,196,3900,male,2007,Dream
Chinstrap,51.3,19.2,193,3650,male,2007,Dream
Chinstrap,45.4,18.7,188,3525,female,2007,Dream
Chinstrap,52.7,19.8,197,3725,male,2007,Dream
Chinstrap,45.2,17.8,198,3950,female,2007,Dream
Chinstrap,46.1,18.2,178,3250,female,2007,Dream
Chinstrap,51.3,18.2,197,3750,male,2007,Dream
Chinstrap,46,18.9,195,4150,female,2007,Dream
Chinstrap,51.3,19.9,198,3700,male,2007,Dream
Chinstrap,46.6,17.8,193,3800,female,2007,Dream
Chinstrap,51.7,20.3,194,3775,male,2007,Dream
Chinstrap,47,17.3,185,3700,female,2007,Dream
Chinstrap,52,18.1,201,4050,male,2007,Dream
Chinstrap,45.9,17.1,190,3575,female,2007,Dream
Chinstrap,50.5,19.6,201,4050,male,2007,Dream
Chinstrap,50.3,20,197,3300,male,2007,Dream
Chinstrap,58,17.8,181,3700,female,2007,Dream
Chinstrap,46.4,18.6,190,3450,female,2007,Dream
Chinstrap,49.2,18.2,195,4400,male,2007,Dream
Chinstrap,42.4,17.3,181,3600,female,2007,Dream
Chinstrap,48.5,17.5,191,3400,male,2007,Dream
Chinstrap,43.2,16.6,187,2900,female,2007,Dream
Chinstrap,50.6,19.4,193,3800,male,2007,Dream
Chinstrap,46.7,17.9,195,3300,female,2007,Dream
Chinstrap,52,19,197,4150,male,2007,Dream
Chinstrap,50.5,18.4,200,3400,female,2008,Dream
Chinstrap,49.5,19,200,3800,male,2008,Dream
Chinstrap,46.4,17.8,191,3700,female,2008,Dream
Chinstrap,52.8,20,205,4550,male,2008,Dream
Chinstrap,40.9,16.6,187,3200,female,2008,Dream
Chinstrap,54.2,20.8,201,4300,male,2008,Dream
Chinstrap,42.5,16.7,187,3350,female,2008,Dream
Chinstrap,51,18.8,203,4100,male,2008,Dream
Chinstrap,49.7,18.6,195,3600,male,2008,Dream
Chinstrap,47.5,16.8,199,3900,female,2008,Dream
Chinstrap,47.6,18.3,195,3850,female,2008,Dream
Chinstrap,52,20.7,210,4800,male,2008,Dream
Chinstrap,46.9,16.6,192,2700,female,2008,Dream
Chinstrap,53.5,19.9,205,4500,male,2008,Dream
Chinstrap,49,19.5,210,3950,male,2008,Dream
Chinstrap,46.2,17.5,187,3650,female,2008,Dream
Chinstrap,50.9,19.1,196,3550,male,2008,Dream
Chinstrap,45.5,17,196,3500,female,2008,Dream
Chinstrap,50.9,17.9,196,3675,female,2009,Dream
Chinstrap,50.8,18.5,201,4450,male,2009,Dream
Chinstrap,50.1,17.9,190,3400,female,2009,Dream
Chinstrap,49,19.6,212,4300,male,2009,Dream
Chinstrap,51.5,18.7,187,3250,male,2009,Dream
Chinstrap,49.8,17.3,198,3675,female,2009,Dream
Chinstrap,48.1,16.4,199,3325,female,2009,Dream
Chinstrap,51.4,19,201,3950,male,2009,Dream
Chinstrap,45.7,17.3,193,3600,female,2009,Dream
Chinstrap,50.7,19.7,203,4050,male,2009,Dream
Chinstrap,42.5,17.3,187,3350,female,2009,Dream
Chinstrap,52.2,18.8,197,3450,male,2009,Dream
Chinstrap,45.2,16.6,191,3250,female,2009,Dream
Chinstrap,49.3,19.9,203,4050,male,2009,Dream
Chinstrap,50.2,18.8,202,3800,male,2009,Dream
Chinstrap,45.6,19.4,194,3525,female,2009,Dream
Chinstrap,51.9,19.5,206,3950,male,2009,Dream
Chinstrap,46.8,16.5,189,3650,female,2009,Dream
Chinstrap,45.7,17,195,3650,female,2009,Dream
Chinstrap,55.8,19.8,207,4000,male,2009,Dream
Chinstrap,43.5,18.1,202,3400,female,2009,Dream
Chinstrap,49.6,18.2,193,3775,male,2009,Dream
Chinstrap,50.8,19,210,4100,male,2009,Dream
Chinstrap,50.2,18.7,198,3775,female,2009,Dream
